,Cash from Operating ActivityÂ +,Cash from Investing ActivityÂ +,Cash from Financing ActivityÂ +,Net Cash Flow,quarter(10yrs),ScripCode
0,24483,-6301,-7590,10592,Mar 2012,500325
1,36918,-27601,408,9725,Mar 2013,500325
2,43261,-73070,13713,-16096,Mar 2014,500325
3,34374,-64706,8444,-21888,Mar 2015,500325
4,38134,-36186,-3210,-1262,Mar 2016,500325
5,49550,-66201,8617,-8034,Mar 2017,500325
6,71459,-68192,-2001,1266,Mar 2018,500325
7,42346,-94507,55906,3745,Mar 2019,500325
8,94877,-72497,-2541,19839,Mar 2020,500325
9,26958,-142385,101904,-13523,Mar 2021,500325
10,110654,-109162,17289,18781,Mar 2022,500325
11,115032,-91235,10455,34252,Mar 2023,500325
12,7127,-2727,-3955,445,Mar 2012,532540
13,11615,-6038,-5729,-152,Mar 2013,532540
14,14751,-9452,-5673,-374,Mar 2014,532540
15,19369,-1807,-17168,394,Mar 2015,532540
16,19109,-5010,-9666,4433,Mar 2016,532540
17,25223,-16895,-11026,-2698,Mar 2017,532540
18,25067,3104,-26885,1286,Mar 2018,532540
19,28593,1645,-27897,2341,Mar 2019,532540
20,32369,8968,-39915,1422,Mar 2020,532540
21,38802,-7956,-32634,-1788,Mar 2021,532540
22,39949,-738,-33581,5630,Mar 2022,532540
23,41965,548,-47878,-5365,Mar 2023,532540
24,-19381,-662,11380,-8663,Mar 2012,500180
25,-5847,-902,13105,6356,Mar 2013,500180
26,4211,-1099,9270,12382,Mar 2014,500180
27,-21281,-800,18694,-3387,Mar 2015,500180
28,-34435,-837,37815,2542,Mar 2016,500180
29,17282,-1146,-5893,10242,Mar 2017,500180
30,17214,-842,57378,73750,Mar 2018,500180
31,-62872,-1503,23131,-41244,Mar 2019,500180
32,-16869,-1403,24394,6122,Mar 2020,500180
33,42476,-1823,-7321,33332,Mar 2021,500180
34,-11960,-2051,48124,34113,Mar 2022,500180
35,20814,-3424,23941,41330,Mar 2023,500180
36,-6405,-21263,29439,1771,Mar 2012,532174
37,17494,-18563,9283,8215,Mar 2013,532174
38,6765,-15750,7872,-1113,Mar 2014,532174
39,-12273,-13175,24827,-621,Mar 2015,532174
40,23645,-12060,5814,17399,Mar 2016,532174
41,52636,-1711,-35470,15455,Mar 2017,532174
42,19383,-50551,39676,8508,Mar 2018,532174
43,48671,-30282,-19997,-1608,Mar 2019,532174
44,79565,-42095,2992,40462,Mar 2020,532174
45,138015,-63631,-54667,19718,Mar 2021,532174
46,58111,-40007,17451,35555,Mar 2022,532174
47,-3771,-68005,24791,-46986,Mar 2023,532174
48,2932,-514,-1726,692,Mar 2012,500696
49,3605,63,-4147,-480,Mar 2013,500696
50,3818,-475,-2960,383,Mar 2014,500696
51,3292,138,-3462,-33,Mar 2015,500696
52,4171,-282,-3864,25,Mar 2016,500696
53,5185,-1173,-4214,-202,Mar 2017,500696
54,6059,-1063,-4975,21,Mar 2018,500696
55,5800,-438,-5390,-28,Mar 2019,500696
56,7623,1791,-6819,2595,Mar 2020,500696
57,9163,-1228,-9309,-1374,Mar 2021,500696
58,9048,-1728,-8015,-695,Mar 2022,500696
59,9991,-1494,-8953,-456,Mar 2023,500696
60,6394,-147,-2322,3925,Mar 2012,500209
61,7373,-2922,-3210,1241,Mar 2013,500209
62,9825,-2563,-3144,4118,Mar 2014,500209
63,8353,999,-4935,4417,Mar 2015,500209
64,10028,-885,-6813,2330,Mar 2016,500209
65,11531,-14664,-6939,-10072,Mar 2017,500209
66,13218,4533,-20505,-2754,Mar 2018,500209
67,14841,-632,-14512,-303,Mar 2019,500209
68,17003,-331,-17591,-919,Mar 2020,500209
69,23224,-7373,-9786,6065,Mar 2021,500209
70,23885,-6485,-24642,-7242,Mar 2022,500209
71,22467,-1071,-26695,-5299,Mar 2023,500209
72,6256,-2694,-3305,257,Mar 2012,500875
73,7102,-3881,-3310,-90,Mar 2013,500875
74,7344,-3254,-4122,-32,Mar 2014,500875
75,9843,-5275,-4661,-93,Mar 2015,500875
76,9799,-3921,-5613,266,Mar 2016,500875
77,10627,-3251,-7301,75,Mar 2017,500875
78,13169,-7114,-6221,-166,Mar 2018,500875
79,12583,-5546,-6869,169,Mar 2019,500875
80,14690,-6174,-8181,334,Mar 2020,500875
81,12527,5740,-18634,-367,Mar 2021,500875
82,15776,-2238,-13580,-43,Mar 2022,500875
83,18878,-5732,-13006,139,Mar 2023,500875
84,-30114,169,2209,-27737,Mar 2012,500112
85,24332,-2271,-4424,17637,Mar 2013,500112
86,19142,-791,3583,21934,Mar 2014,500112
87,26297,-3424,-1553,21320,Mar 2015,500112
88,14477,-2747,4348,16078,Mar 2016,500112
89,77406,-4572,-4196,68638,Mar 2017,500112
90,-96508,13053,5547,-77908,Mar 2018,500112
91,29556,220,448,30223,Mar 2019,500112
92,23929,-555,5430,28803,Mar 2020,500112
93,89919,-3670,7143,93392,Mar 2021,500112
94,57695,-2652,-3845,51198,Mar 2022,500112
95,-86014,-4041,6386,-83668,Mar 2023,500112
96,-17534,-6275,23194,-615,Mar 2012,500010
97,-11969,-10212,23174,992,Mar 2013,500010
98,-10735,-12983,25719,2000,Mar 2014,500010
99,-9118,-18552,24820,-2850,Mar 2015,500010
100,-19710,-9309,29111,92,Mar 2016,500010
101,-14173,-27236,43127,1718,Mar 2017,500010
102,-57928,-7954,63344,-2538,Mar 2018,500010
103,-44301,-10316,54986,369,Mar 2019,500010
104,-26801,-9874,38690,2015,Mar 2020,500010
105,-27276,-6958,31665,-2570,Mar 2021,500010
106,-44028,-19887,63541,-374,Mar 2022,500010
107,-47328,-21524,69321,469,Mar 2023,500010
108,22593,-18380,-4011,203,Mar 2012,532454
109,22608,-18676,-4566,-634,Mar 2013,532454
110,26233,-25181,2774,3826,Mar 2014,532454
111,28059,-22301,-9672,-3914,Mar 2015,532454
112,27942,-14091,-11946,1905,Mar 2016,532454
113,28280,-30680,-351,-2752,Mar 2017,532454
114,29854,-27940,1920,3835,Mar 2018,532454
115,20070,-28286,9464,1248,Mar 2019,532454
116,18129,-29598,19144,7675,Mar 2020,532454
117,48205,-27286,-24910,-3991,Mar 2021,532454
118,55017,-41478,-15203,-1664,Mar 2022,532454
119,65325,-39080,-24470,1775,Mar 2023,532454
120,-7064,-360,6867,-557,Mar 2015,500034
121,-9870,-687,11656,1100,Mar 2016,500034
122,-10439,-3047,12513,-972,Mar 2017,500034
123,-20566,1075,19503,13,Mar 2018,500034
124,-29062,-5379,34449,9,Mar 2019,500034
125,-24412,-8758,34167,998,Mar 2020,500034
126,-807,-429,1741,505,Mar 2021,500034
127,-37029,6347,32240,1558,Mar 2022,500034
128,-42140,5949,50675,14483,Mar 2023,500034
129,-1192,-5456,7229,582,Mar 2012,500247
130,2878,-9035,7099,942,Mar 2013,500247
131,9068,-1130,-5814,2125,Mar 2014,500247
132,2302,-4467,2426,260,Mar 2015,500247
133,5025,-2353,2024,4696,Mar 2016,500247
134,13222,-5289,6055,13989,Mar 2017,500247
135,-10392,-5475,14679,-1188,Mar 2018,500247
136,1822,-3323,8365,6864,Mar 2019,500247
137,46619,-13068,-735,32815,Mar 2020,500247
138,4881,-11172,-10072,-16363,Mar 2021,500247
139,8418,-11018,7549,4949,Mar 2022,500247
140,-1242,-10550,1883,-9910,Mar 2023,500247
141,70555,-78249,-2497,-10191,Mar 2017,543526
142,67931,-75610,-2370,-10049,Mar 2018,543526
143,19849,1895,-2252,19492,Mar 2019,543526
144,74769,-85722,-2608,-13562,Mar 2020,543526
145,55723,-54013,0,1710,Mar 2021,543526
146,-3135,10377,0,7241,Mar 2022,543526
147,59718,-58196,-949,573,Mar 2023,543526
148,-6227,-5864,11968,-123,Mar 2012,500510
149,-4355,-6922,11429,152,Mar 2013,500510
150,-7143,-5510,13136,483,Mar 2014,500510
151,-1365,-4778,7903,1759,Mar 2015,500510
152,-3240,-4627,7253,-613,Mar 2016,500510
153,6655,-9796,2896,-245,Mar 2017,500510
154,-10031,3914,9370,3254,Mar 2018,500510
155,-4756,-11023,15440,-338,Mar 2019,500510
156,6694,-8408,6372,4658,Mar 2020,500510
157,23074,-5750,-15274,2049,Mar 2021,500510
158,19164,-3585,-15181,397,Mar 2022,500510
159,22777,-8312,-11572,2893,Mar 2023,500510
160,2418,-1026,-1239,153,Jun 2012,532281
161,4492,-2361,-2086,44,Jun 2013,532281
162,6457,-4842,-1308,307,Jun 2014,532281
163,5539,-2088,-3140,311,Jun 2015,532281
164,3823,-2208,-2237,-623,Mar 2016,532281
165,8995,-3890,-4517,588,Mar 2017,532281
166,8328,-2236,-5714,378,Mar 2018,532281
167,8971,-3256,-1471,4244,Mar 2019,532281
168,13359,-12332,-3168,-2141,Mar 2020,532281
169,19618,-5665,-11192,2761,Mar 2021,532281
170,16900,1597,-14508,3989,Mar 2022,532281
171,18009,-3931,-15881,-1803,Mar 2023,532281
172,710,-386,-327,-2,Mar 2012,500820
173,1187,-463,-601,123,Mar 2013,500820
174,1402,-586,-626,190,Mar 2014,500820
175,1188,-465,-576,147,Mar 2015,500820
176,2243,-866,-849,528,Mar 2016,500820
177,1527,-681,-756,90,Mar 2017,500820
178,2113,-1556,-1379,-822,Mar 2018,500820
179,2470,-918,-1117,434,Mar 2019,500820
180,3038,-518,-2871,-351,Mar 2020,500820
181,3683,-541,-650,2492,Mar 2021,500820
182,986,-317,-1808,-1138,Mar 2022,500820
183,4193,-1275,-2140,779,Mar 2023,500820
184,-9904,-4840,7270,-7474,Mar 2012,532215
185,2573,-10939,14931,6566,Mar 2013,532215
186,14464,-14166,7785,8082,Mar 2014,532215
187,-15162,-7972,31045,7910,Mar 2015,532215
188,-34495,9211,22495,-2789,Mar 2016,532215
189,32209,-12458,-2487,17263,Mar 2017,532215
190,-38390,-10007,41342,-7055,Mar 2018,532215
191,37125,-18674,5643,24094,Mar 2019,532215
192,30416,-9485,8865,29795,Mar 2020,532215
193,12633,-54288,7279,-34375,Mar 2021,532215
194,28137,-27112,47894,48919,Mar 2022,532215
195,22075,-32694,6641,-3979,Mar 2023,532215
196,645,-34827,34872,690,Mar 2012,512599
197,7666,-14790,7199,75,Mar 2013,512599
198,8228,-8007,-1109,-888,Mar 2014,512599
199,8532,-11465,3445,512,Mar 2015,512599
200,5112,-1825,-3448,-161,Mar 2016,512599
201,774,-1460,716,30,Mar 2017,512599
202,2942,-7649,5120,413,Mar 2018,512599
203,3236,2487,-6158,-436,Mar 2019,512599
204,2454,-1082,-221,1151,Mar 2020,512599
205,4043,-8611,3109,-1459,Mar 2021,512599
206,1385,-17041,15901,246,Mar 2022,512599
207,17626,-16860,-1198,-431,Mar 2023,512599
208,2655,-3181,610,84,Mar 2012,532500
209,4059,-3119,-979,-39,Mar 2013,532500
210,4995,-4997,-74,-76,Mar 2014,532500
211,6449,-4491,-2004,-45,Mar 2015,532500
212,8482,-7230,-1237,16,Mar 2016,532500
213,10282,-9173,-1129,-20,Mar 2017,532500
214,11788,-8302,-3436,50,Mar 2018,532500
215,6601,-3540,-2948,113,Mar 2019,532500
216,3496,-557,-3104,-165,Mar 2020,532500
217,8856,-7291,-1545,20,Mar 2021,532500
218,1840,-239,-1607,-6,Mar 2022,532500
219,9251,-8036,-1213,2,Mar 2023,532500
220,163,-70,-235,-142,Mar 2012,500114
221,553,-142,-236,176,Mar 2013,500114
222,-555,-271,497,-329,Mar 2014,500114
223,503,-118,-1005,-620,Mar 2015,500114
224,576,-159,-505,-88,Mar 2016,500114
225,1712,-953,-166,594,Mar 2017,500114
226,-51,98,-252,-206,Mar 2018,500114
227,1243,-797,-489,-43,Mar 2019,500114
228,-348,235,-242,-355,Mar 2020,500114
229,4139,-2799,-1234,106,Mar 2021,500114
230,-724,1165,-403,38,Mar 2022,500114
231,1370,-1811,457,16,Mar 2023,500114
232,2234,-748,-544,942,Mar 2012,524715
233,3357,-2375,-665,316,Mar 2013,524715
234,3959,-2176,507,2290,Mar 2014,524715
235,5616,-1502,-1187,2927,Mar 2015,524715
236,6686,-3949,-1889,848,Mar 2016,524715
237,7082,-4186,-2285,611,Mar 2017,524715
238,3907,-3104,-1539,-736,Mar 2018,524715
239,2196,-310,-2731,-844,Mar 2019,524715
240,6555,-2225,-5715,-1386,Mar 2020,524715
241,6170,407,-5980,596,Mar 2021,524715
242,8985,-5556,-5193,-1765,Mar 2022,524715
243,,,,,Mar 2023,524715
244,-3849,-887,3803,-933,Mar 2012,532978
245,-6922,2953,4592,623,Mar 2013,532978
246,-9807,3764,6521,478,Mar 2014,532978
247,-10731,3709,6839,-183,Mar 2015,532978
248,-9795,-886,11602,921,Mar 2016,532978
249,-10922,151,12513,1742,Mar 2017,532978
250,-19580,-922,19590,-911,Mar 2018,532978
251,-27076,-6903,34535,555,Mar 2019,532978
252,-23369,-9948,34479,1162,Mar 2020,532978
253,4547,-3684,1687,2551,Mar 2021,532978
254,-33670,1445,32326,101,Mar 2022,532978
255,-39480,-13945,51016,-2409,Mar 2023,532978
256,65,-129,93,30,Mar 2012,540376
257,127,-231,118,14,Mar 2013,540376
258,198,-270,65,-7,Mar 2014,540376
259,222,-474,234,-17,Mar 2015,540376
260,433,-633,196,-3,Mar 2016,540376
261,455,-2482,2025,-1,Mar 2017,540376
262,730,464,-1159,34,Mar 2018,540376
263,807,-958,209,57,Mar 2019,540376
264,1280,-4657,3357,-19,Mar 2020,540376
265,1375,-1110,-180,86,Mar 2021,540376
266,1372,-1289,-179,-96,Mar 2022,540376
267,2630,-2313,-205,112,Mar 2023,540376
268,3427,-3050,-353,24,Mar 2012,532538
269,3618,-4362,715,-30,Mar 2013,532538
270,3455,-2342,-949,164,Mar 2014,532538
271,4190,-2144,-2110,-63,Mar 2015,532538
272,4526,-3673,-844,8,Mar 2016,532538
273,5005,-2501,-2535,-31,Mar 2017,532538
274,3888,1866,-5735,18,Mar 2018,532538
275,5956,1165,-6757,364,Mar 2019,532538
276,8972,-4192,-5076,-295,Mar 2020,532538
277,12500,-8856,-4356,-712,Mar 2021,532538
278,9283,2257,-12498,-958,Mar 2022,532538
279,9069,-7187,-1631,250,Mar 2023,532538
280,4009,-638,-1719,1652,Mar 2012,507685
281,6394,-4536,-1140,717,Mar 2013,507685
282,6790,-284,-3570,2936,Mar 2014,507685
283,7840,-2537,-830,4474,Mar 2015,507685
284,7887,-13761,-159,-6032,Mar 2016,507685
285,9277,-11770,-2275,-4767,Mar 2017,507685
286,8423,3595,-12998,-979,Mar 2018,507685
287,11632,5065,-4937,11760,Mar 2019,507685
288,10064,3593,-15100,-1442,Mar 2020,507685
289,14755,685,-12884,2556,Mar 2021,507685
290,11080,-22321,4659,-6583,Mar 2022,507685
291,13060,-8406,-6088,-1434,Mar 2023,507685
292,49085,-32120,-11670,5295,Mar 2011,500312
293,46129,-38375,102,7856,Mar 2012,500312
294,39874,-41220,-6927,-8273,Mar 2013,500312
295,53270,-63633,15225,4862,Mar 2014,500312
296,33950,-30058,-10641,-6749,Mar 2015,500312
297,46292,-38256,-8972,-935,Mar 2016,500312
298,45780,-43815,-1867,99,Mar 2017,500312
299,56792,-66798,9909,-97,Mar 2018,500312
300,61458,-37132,-23324,1001,Mar 2019,500312
301,70593,-53159,-16726,708,Mar 2020,500312
302,47185,-39141,-8239,-195,Mar 2021,500312
303,78000,-40345,-35979,1676,Mar 2022,500312
304,1158,-1528,323,-47,Dec 2011,500790
305,1693,-941,-513,239,Dec 2012,500790
306,1796,-441,-580,775,Dec 2013,500790
307,1644,-432,-1635,-423,Dec 2014,500790
308,1098,-70,-498,529,Dec 2015,500790
309,1466,-126,-666,674,Dec 2016,500790
310,1818,-131,-997,691,Dec 2017,500790
311,2052,-52,-1317,683,Dec 2018,500790
312,2295,83,-3602,-1223,Dec 2019,500790
313,2454,-321,-1956,177,Dec 2020,500790
314,2236,-1920,-2020,-1704,Dec 2021,500790
315,2737,-392,-2123,223,Dec 2022,500790
316,18384,-19464,6567,5488,Mar 2012,500570
317,22163,-22969,-1692,-2499,Mar 2013,500570
318,36151,-27991,-3883,4277,Mar 2014,500570
319,35531,-36232,5201,4500,Mar 2015,500570
320,37900,-36694,-3795,-2589,Mar 2016,500570
321,30199,-39571,6205,-3167,Mar 2017,500570
322,23857,-25139,2012,730,Mar 2018,500570
323,18891,-20878,8830,6843,Mar 2019,500570
324,26633,-33115,3390,-3092,Mar 2020,500570
325,29001,-25672,9904,13232,Mar 2021,500570
326,14283,-4444,-3380,6459,Mar 2022,500570
327,35388,-16804,-26243,-7659,Mar 2023,500570
328,11397,-9583,-1583,231,Mar 2012,532555
329,16508,-16845,988,651,Mar 2013,532555
330,16531,-15509,-2709,-1687,Mar 2014,532555
331,14889,-15977,-1474,-2563,Mar 2015,532555
332,24125,-19162,-3899,1064,Mar 2016,532555
333,20167,-24480,3138,-1176,Mar 2017,532555
334,19670,-20678,1028,19,Mar 2018,532555
335,18686,-24063,4927,-451,Mar 2019,532555
336,23890,-29628,6004,266,Mar 2020,532555
337,32444,-21034,-11049,360,Mar 2021,532555
338,41788,-22838,-19172,-222,Mar 2022,532555
339,40052,-26107,-14154,-210,Mar 2023,532555
340,3512,-4101,698,110,Mar 2012,500228
341,5844,-5433,-791,-380,Mar 2013,500228
342,2594,-5618,3300,276,Mar 2014,500228
343,7876,-7372,-169,334,Mar 2015,500228
344,6897,-3857,-3151,-111,Mar 2016,500228
345,7888,-5094,-2710,84,Mar 2017,500228
346,12379,-4529,-8185,-335,Mar 2018,500228
347,14633,-11387,1753,4999,Mar 2019,500228
348,12785,-19589,5189,-1615,Mar 2020,500228
349,18831,-9410,-1444,7977,Mar 2021,500228
350,26270,-14748,-14657,-3135,Mar 2022,500228
351,23323,-10711,-5977,6635,Mar 2023,500228
352,8582,-18495,8218,-1695,Mar 2012,532898
353,11690,-22084,9962,-432,Mar 2013,532898
354,15223,-26639,13712,2295,Mar 2014,532898
355,15800,-24185,6399,-1986,Mar 2015,532898
356,15008,-21576,5621,-948,Mar 2016,532898
357,21575,-23836,3959,1698,Mar 2017,532898
358,22710,-25701,1285,-1707,Mar 2018,532898
359,23271,-18727,-2431,2113,Mar 2019,532898
360,30739,-10733,-18806,1199,Mar 2020,532898
361,29403,-9244,-20521,-362,Mar 2021,532898
362,26124,753,-28967,-2091,Mar 2022,532898
363,,,,,Mar 2023,532898
