,Cash from Operating ActivityÂ +,Cash from Investing ActivityÂ +,Cash from Financing ActivityÂ +,Net Cash Flow,quarter(10yrs),ScripCode
364,61,-2968,4256,1349,Mar 2012,500520
365,-922,-2903,4508,684,Mar 2013,500520
366,-244,-4524,5577,810,Mar 2014,500520
367,1055,-4357,1669,-1633,Mar 2015,500520
368,2385,-5506,2967,-154,Mar 2016,500520
369,183,-5875,6108,416,Mar 2017,500520
370,682,-5467,6314,1529,Mar 2018,500520
371,-4347,-7174,13194,1672,Mar 2019,500520
372,-1457,-6870,6933,-1394,Mar 2020,500520
373,17909,-19686,406,-1370,Mar 2021,500520
374,9248,-3252,-5883,113,Mar 2022,500520
375,,,,,Mar 2023,500520
376,28,-1511,1559,76,Mar 2017,541450
377,649,-4428,3942,162,Mar 2018,541450
378,1625,-2666,1045,3,Mar 2019,541450
379,1965,-3743,2161,383,Mar 2020,541450
380,1601,-9137,7083,-453,Mar 2021,541450
381,3060,-18663,15986,383,Mar 2022,541450
382,7265,-3857,-2973,435,Mar 2023,541450
383,1209,-970,-528,-289,Mar 2011,532921
384,1200,-13876,12976,300,Mar 2012,532921
385,1379,-5136,4138,381,Mar 2013,532921
386,1132,-2510,772,-606,Mar 2014,532921
387,3057,-2485,-237,335,Mar 2015,532921
388,2381,-4153,2170,398,Mar 2016,532921
389,4063,-2629,-1325,109,Mar 2017,532921
390,5608,-3846,-1889,-127,Mar 2018,532921
391,6029,-4368,2313,3975,Mar 2019,532921
392,7402,-749,-4256,2397,Mar 2020,532921
393,7556,-14064,3514,-2994,Mar 2021,532921
394,9800,-7423,2042,4419,Mar 2022,532921
395,19888,-10410,-7382,2095,Mar 2012,533278
396,9109,-1833,-7852,-575,Mar 2013,533278
397,14525,8580,-25350,-2246,Mar 2014,533278
398,14382,894,-15026,250,Mar 2015,533278
399,13154,8154,-19587,1721,Mar 2016,533278
400,16461,455,-17598,-682,Mar 2017,533278
401,21115,-7747,-13564,-196,Mar 2018,533278
402,16356,-7896,-10885,-2426,Mar 2019,533278
403,4977,1033,-4791,1219,Mar 2020,533278
404,10592,182,-8453,2321,Mar 2021,533278
405,41088,-26481,-13441,1165,Mar 2022,533278
406,35686,-23423,-13661,-1398,Mar 2023,533278
407,336,-97,-253,-14,Mar 2012,540005
408,608,-224,-396,-13,Mar 2013,540005
409,628,180,-769,40,Mar 2014,540005
410,642,-103,-497,42,Mar 2015,540005
411,858,-40,-817,2,Mar 2016,540005
412,1170,-961,-33,176,Mar 2017,540005
413,844,-452,-408,-16,Mar 2018,540005
414,1395,-749,-594,52,Mar 2019,540005
415,1644,-643,-890,110,Mar 2020,540005
416,2400,-1657,-509,234,Mar 2021,540005
417,1652,-971,-1046,-364,Mar 2022,540005
418,3095,-331,-1932,832,Mar 2023,540005
419,4492,-3499,-1242,-248,Mar 2012,500188
420,4785,-3269,-1255,261,Mar 2013,500188
421,5471,-3955,-1577,-62,Mar 2014,500188
422,5531,-3807,-1902,-178,Mar 2015,500188
423,6451,-3236,-3214,1,Mar 2016,500188
424,7588,12007,-11266,8329,Mar 2017,500188
425,9800,2396,-18612,-6416,Mar 2018,500188
426,8781,-1092,-9630,-1941,Mar 2019,500188
427,6621,-2648,-2098,1875,Mar 2020,500188
428,10567,-2435,-9697,-1565,Mar 2021,500188
429,12691,846,-12258,1279,Mar 2022,500188
430,15133,6558,-23224,-1533,Mar 2023,500188
431,12018,-3705,-8462,-149,Mar 2012,500470
432,14035,-13099,-1780,-844,Mar 2013,500470
433,13146,-15378,1015,-1218,Mar 2014,500470
434,11880,-9021,-2617,241,Mar 2015,500470
435,11455,-8794,-4729,-2068,Mar 2016,500470
436,10824,-9490,-2579,-1245,Mar 2017,500470
437,8023,-11730,6640,2933,Mar 2018,500470
438,25336,-29176,-673,-4513,Mar 2019,500470
439,20169,-14012,-1695,4462,Mar 2020,500470
440,44327,-9437,-37090,-2200,Mar 2021,500470
441,44381,-10905,-23401,10075,Mar 2022,500470
442,21683,-18680,-6981,-3977,Mar 2023,500470
443,367,-239,-135,-7,Mar 2012,500331
444,472,-144,-339,-12,Mar 2013,500331
445,394,-99,-242,54,Mar 2014,500331
446,552,-436,-165,-49,Mar 2015,500331
447,907,-491,-371,45,Mar 2016,500331
448,794,-879,41,-45,Mar 2017,500331
449,796,39,-790,46,Mar 2018,500331
450,845,-513,-361,-29,Mar 2019,500331
451,1280,103,-849,533,Mar 2020,500331
452,1392,-1688,-76,-372,Mar 2021,500331
453,955,-558,-468,-71,Mar 2022,500331
454,1558,-899,-656,2,Mar 2023,500331
455,3246,-850,-1462,934,Mar 2012,532977
456,2218,-1394,-1445,-621,Mar 2013,532977
457,3502,-2072,-1496,-66,Mar 2014,532977
458,2114,-380,-1644,90,Mar 2015,532977
459,3690,-68,-3384,238,Mar 2016,532977
460,3267,-3610,-190,-532,Mar 2017,532977
461,4328,-1954,-1885,488,Mar 2018,532977
462,2487,-273,-2074,140,Mar 2019,532977
463,3850,1766,-6247,-630,Mar 2020,532977
464,3120,-2869,-20,231,Mar 2021,532977
465,4197,276,-4056,417,Mar 2022,532977
466,5277,1200,-7181,-704,Mar 2023,532977
467,-763,-13056,13103,-716,Mar 2012,530965
468,9340,-9294,352,398,Mar 2013,530965
469,24195,-18594,-3116,2485,Mar 2014,530965
470,46092,-10215,-38283,-2406,Mar 2015,530965
471,25624,-13610,-11890,124,Mar 2016,530965
472,28216,-17684,-10937,-405,Mar 2017,530965
473,29115,-17119,-12007,-11,Mar 2018,530965
474,12747,-22569,10436,614,Mar 2019,530965
475,7146,-29101,22456,502,Mar 2020,530965
476,49650,-22935,-27369,-653,Mar 2021,530965
477,24570,-21178,-2997,395,Mar 2022,530965
478,29644,-28030,-1794,-180,Mar 2023,530965
479,11,282,-196,96,Sep 2011,500550
480,43,30,-259,-186,Sep 2012,500550
481,102,0,-474,-373,Sep 2013,500550
482,608,130,-220,517,Sep 2014,500550
483,618,625,-268,975,Sep 2015,500550
484,508,240,-1612,-864,Sep 2016,500550
485,554,1313,-260,1607,Sep 2017,500550
486,42,-156,-305,-420,Sep 2018,500550
487,1212,-1034,-311,-133,Sep 2019,500550
488,676,829,-385,1121,Sep 2020,500550
489,1334,-2507,-320,-1494,Sep 2021,500550
490,928,20,-383,565,Sep 2022,500550
491,,,,,Mar 2013,540777
492,,,,,Mar 2014,540777
493,4459,-3514,-168,777,Mar 2015,540777
494,5687,-3962,-212,1513,Mar 2016,540777
495,6230,-5177,-236,817,Mar 2017,540777
496,6739,-4421,-196,2122,Mar 2018,540777
497,9868,-10182,-337,-651,Mar 2019,540777
498,7388,-7789,38,-364,Mar 2020,540777
499,9703,-8952,678,1429,Mar 2021,540777
500,5943,-1580,-238,4125,Mar 2022,540777
501,6883,-10087,1985,-1220,Mar 2023,540777
502,6468,-4968,0,1500,Mar 2012,540719
503,1130,-227,-58,845,Mar 2013,540719
504,166,-708,-58,-600,Mar 2014,540719
505,2711,-178,-117,2416,Mar 2015,540719
506,5778,-7204,-144,-1570,Mar 2016,540719
507,8525,-9032,-144,-651,Mar 2017,540719
508,10395,-8910,-221,1264,Mar 2018,540719
509,13473,-13552,-241,-321,Mar 2019,540719
510,19299,-16986,-198,2114,Mar 2020,540719
511,23878,-19203,3,4677,Mar 2021,540719
512,21852,-21611,-231,10,Mar 2022,540719
513,28656,-30203,-415,-1962,Mar 2023,540719
514,2520,-24,-2438,58,Mar 2012,532868
515,2009,1995,-3951,52,Mar 2013,532868
516,1468,3924,-4532,860,Mar 2014,532868
517,2037,98,-1547,588,Mar 2015,532868
518,2957,-818,-1929,210,Mar 2016,532868
519,-898,872,787,761,Mar 2017,532868
520,270,-2102,-232,-2064,Mar 2018,532868
521,2043,3,875,2921,Mar 2019,532868
522,356,6508,-9522,-2658,Mar 2020,532868
523,1460,150,-2184,-573,Mar 2021,532868
524,2832,267,-3828,-729,Mar 2022,532868
525,2375,-463,-2013,-101,Mar 2023,532868
526,4350,-3629,-679,42,Mar 2012,500300
527,4242,-5687,1348,-97,Mar 2013,500300
528,3549,-2336,-1046,168,Mar 2014,500300
529,4594,-2359,-2278,-42,Mar 2015,500300
530,5868,-4515,-1365,-11,Mar 2016,500300
531,7288,-3509,-3799,-20,Mar 2017,500300
532,-4140,1546,3449,856,Mar 2018,500300
533,-1659,-2212,4158,287,Mar 2019,500300
534,16620,-11364,-3418,1838,Mar 2020,500300
535,15075,-7146,-8003,-75,Mar 2021,500300
536,7038,-1053,-6733,-748,Mar 2022,500300
537,,,,,Mar 2023,500300
538,246,-65,-168,13,Mar 2012,500825
539,320,28,-378,-30,Mar 2013,500825
540,671,-246,-357,68,Mar 2014,500825
541,584,-450,-181,-47,Mar 2015,500825
542,959,-705,-246,8,Mar 2016,500825
543,441,-150,-295,-4,Mar 2017,500825
544,1249,-957,-232,60,Mar 2018,500825
545,1156,-852,-353,-49,Mar 2019,500825
546,1485,-1526,58,17,Mar 2020,500825
547,1876,433,-2242,66,Mar 2021,500825
548,1300,914,-2246,-32,Mar 2022,500825
549,2526,-1517,-1028,-19,Mar 2023,500825
550,2215,-4724,1726,-784,Mar 2012,500295
551,22,-311,238,-51,Mar 2013,500295
552,15601,-2890,-5052,7659,Mar 2014,500295
553,17805,-4133,-13956,-284,Mar 2015,500295
554,20377,-7868,-11303,1206,Mar 2016,500295
555,18083,2681,-12425,8339,Mar 2017,500295
556,17366,15480,-39255,-6409,Mar 2018,500295
557,23754,-10594,-10242,2918,Mar 2019,500295
558,19300,-5925,-15547,-2172,Mar 2020,500295
559,23980,-6678,-17565,-263,Mar 2021,500295
560,34963,-2243,-28903,3817,Mar 2022,500295
561,33065,-693,-34142,-1770,Mar 2023,500295
562,712,-420,-317,-26,Mar 2012,532755
563,855,-622,65,298,Mar 2013,532755
564,1596,291,-972,915,Mar 2014,532755
565,2448,-1865,-829,-246,Mar 2015,532755
566,3137,-1453,-496,1188,Mar 2016,532755
567,4071,-2893,-1571,-392,Mar 2017,532755
568,3554,-3319,-269,-35,Mar 2018,532755
569,4432,-2104,-2251,77,Mar 2019,532755
570,4358,1081,-4466,974,Mar 2020,532755
571,8094,-5433,-2987,-326,Mar 2021,532755
572,5285,480,-4667,1098,Mar 2022,532755
573,5572,-278,-5078,215,Mar 2023,532755
574,280,-507,229,3,Dec 2012,540180
575,297,-574,274,-2,Dec 2013,540180
576,431,-500,58,-11,Dec 2014,540180
577,555,-300,-236,19,Dec 2015,540180
578,826,-1048,230,8,Dec 2016,540180
579,620,-746,159,32,Dec 2017,540180
580,1000,-937,-84,-22,Dec 2018,540180
581,1308,-2320,1107,95,Dec 2019,540180
582,1012,-472,-574,-33,Dec 2020,540180
583,1231,-1008,-178,46,Dec 2021,540180
584,1790,-1769,-18,4,Dec 2022,540180
585,1099,-856,-7,235,Mar 2012,532424
586,820,-865,282,237,Mar 2013,532424
587,1116,-494,-620,1,Mar 2014,532424
588,1027,-1236,-12,-221,Mar 2015,532424
589,847,-622,-202,23,Mar 2016,532424
590,1860,-2243,665,282,Mar 2017,532424
591,1723,-336,-1384,3,Mar 2018,532424
592,1729,274,-2039,-36,Mar 2019,532424
593,1588,-552,-1295,-259,Mar 2020,532424
594,2030,-292,-1816,-79,Mar 2021,532424
595,1451,-844,-380,227,Mar 2022,532424
596,2151,-1758,-794,-402,Mar 2023,532424
597,0,0,0,0,Mar 2014,539254
598,-35,-1864,1902,3,Mar 2015,539254
599,1544,-816,-722,6,Mar 2016,539254
600,2189,-1730,-455,4,Mar 2017,539254
601,2198,-3192,1589,596,Mar 2018,539254
602,2591,-3050,38,-421,Mar 2019,539254
603,5437,-5643,1250,1045,Mar 2020,539254
604,3784,-4009,-745,-969,Mar 2021,539254
605,4097,-3936,-235,-75,Mar 2022,539254
606,,,,,Mar 2012,541154
607,,,,,Mar 2013,541154
608,,,,,Mar 2014,541154
609,,,,,Mar 2015,541154
610,,,,,Mar 2016,541154
611,-423,3021,-164,2433,Mar 2017,541154
612,-734,594,-2540,-2680,Mar 2018,541154
613,-7694,5292,2321,-80,Mar 2019,541154
614,1537,-1334,64,266,Mar 2020,541154
615,15124,-1190,-7070,6864,Mar 2021,541154
616,10040,-12763,-1349,-4072,Mar 2022,541154
617,8836,-5734,-1731,1370,Mar 2023,541154
618,405,-338,-114,-47,Dec 2011,505200
619,496,-773,-111,-388,Dec 2012,505200
620,716,-790,-47,-121,Dec 2013,505200
621,1047,-1214,-162,-329,Dec 2014,505200
622,1463,-1001,-466,-4,Mar 2016,505200
623,1708,-1744,25,-10,Mar 2017,505200
624,2482,-2145,-262,75,Mar 2018,505200
625,1575,-660,-292,623,Mar 2019,505200
626,1694,-1508,-858,-673,Mar 2020,505200
627,1691,-1625,-15,51,Mar 2021,505200
628,1527,-983,-593,-50,Mar 2022,505200
629,2847,-2422,-417,8,Mar 2023,505200
630,964,-13474,12356,-154,Mar 2012,533096
631,3001,-4064,861,-203,Mar 2013,533096
632,3238,-4700,1631,169,Mar 2014,533096
633,5824,-4737,-1144,-58,Mar 2015,533096
634,5257,-2692,-2713,-148,Mar 2016,533096
635,4725,-1212,-3539,-26,Mar 2017,533096
636,5101,-520,-4600,-19,Mar 2018,533096
637,5610,-984,-4663,-37,Mar 2019,533096
638,5598,-2304,-2377,917,Mar 2020,533096
639,7014,-2188,-5655,-828,Mar 2021,533096
640,10233,774,-10338,669,Mar 2022,533096
641,8431,1544,-10408,-434,Mar 2023,533096
642,-840,-141,2496,1515,Mar 2012,532187
643,-486,-174,1969,1309,Mar 2013,532187
644,-4106,-174,4200,-79,Mar 2014,532187
645,-1421,-276,5707,4010,Mar 2015,532187
646,-2927,-258,2517,-667,Mar 2016,532187
647,11569,-285,-2768,8516,Mar 2017,532187
648,-20700,-217,15505,-5412,Mar 2018,532187
649,-6389,-633,8590,1568,Mar 2019,532187
650,-12039,526,12733,1220,Mar 2020,532187
651,44646,-226,-4096,40324,Mar 2021,532187
652,16600,-351,-4302,11947,Mar 2022,532187
653,-12438,-520,1115,-11843,Mar 2023,532187
654,14637,-416,165,14387,Mar 2012,532134
655,23196,-514,-790,21892,Mar 2013,532134
656,42233,-730,5151,46654,Mar 2014,532134
657,17838,-556,-6,17276,Mar 2015,532134
658,-10011,-4005,-616,-14632,Mar 2016,532134
659,17865,-551,-198,17116,Mar 2017,532134
660,-59692,-414,3413,-56692,Mar 2018,532134
661,-1449,-2537,4449,462,Mar 2019,532134
662,18531,-139,14729,33120,Mar 2020,532134
663,-887,-471,-986,-2344,Mar 2021,532134
664,6532,-3645,-1319,1567,Mar 2022,532134
665,-21271,-1096,-5488,-27855,Mar 2023,532134
666,597,-260,-198,138,Mar 2012,500096
667,870,-622,-234,13,Mar 2013,500096
668,1098,-104,-804,190,Mar 2014,500096
669,1047,-876,-417,-245,Mar 2015,500096
670,1187,-730,-374,82,Mar 2016,500096
671,1227,-807,-339,81,Mar 2017,500096
672,1092,-541,-577,-27,Mar 2018,500096
673,1499,338,-1888,-51,Mar 2019,500096
674,1614,-517,-1043,54,Mar 2020,500096
675,2115,-1404,-613,97,Mar 2021,500096
676,1802,-1273,-490,38,Mar 2022,500096
677,1488,-587,-1035,-133,Mar 2023,500096
678,7547,-13220,6237,564,Mar 2012,500440
679,2977,-13801,10278,-545,Mar 2013,500440
680,7956,-8095,1493,1353,Mar 2014,500440
681,7143,-3873,-2437,833,Mar 2015,500440
682,11688,-3220,-8862,-394,Mar 2016,500440
683,12687,-2876,-5552,4259,Mar 2017,500440
684,10898,5333,-16412,-181,Mar 2018,500440
685,11977,-5456,-5466,1055,Mar 2019,500440
686,12745,-7227,6656,12174,Mar 2020,500440
687,17232,-25280,-4882,-12930,Mar 2021,500440
688,16838,-6773,-6765,3300,Mar 2022,500440
689,19208,-8121,-10345,742,Mar 2023,500440
690,338,-204,-131,3,Mar 2012,532488
691,480,-255,-231,-5,Mar 2013,532488
692,557,-305,-248,3,Mar 2014,532488
693,826,-521,-303,3,Mar 2015,532488
694,1038,-406,-631,0,Mar 2016,532488
695,1150,-1140,2,13,Mar 2017,532488
696,776,-478,-314,-17,Mar 2018,532488
697,954,-685,-246,23,Mar 2019,532488
698,1216,-83,-1091,41,Mar 2020,532488
699,1947,75,-35,1987,Mar 2021,532488
700,1912,-2195,-532,-816,Mar 2022,532488
701,2460,-2708,-797,-1045,Mar 2023,532488
702,896,-47,-638,212,Mar 2012,539448
703,1741,-1890,36,-113,Mar 2013,539448
704,1595,-2914,1285,-34,Mar 2014,539448
705,2384,-940,-1308,136,Mar 2015,539448
706,3116,-1337,-1220,559,Mar 2016,539448
707,3782,-3033,-1401,-652,Mar 2017,539448
708,3903,-4152,766,518,Mar 2018,539448
709,3160,-2526,-592,42,Mar 2019,539448
710,6943,-4573,-2407,-37,Mar 2020,539448
711,-1620,3228,-1775,-168,Mar 2021,539448
712,2064,1527,-3088,503,Mar 2022,539448
713,12703,-4055,-8432,216,Mar 2023,539448
714,277,-988,779,68,Mar 2018,542066
715,356,791,-1077,70,Mar 2019,542066
716,492,-461,-102,-71,Mar 2020,542066
717,654,-770,39,-78,Mar 2021,542066
718,736,-1137,422,21,Mar 2022,542066
719,853,-1167,295,-19,Mar 2023,542066
720,1601,-1677,68,-8,Jun 2012,500387
721,1260,-270,-982,8,Jun 2013,500387
722,1401,-1234,-156,11,Jun 2014,500387
723,1239,-990,-259,-10,Jun 2015,500387
724,1566,-1265,-271,31,Mar 2016,500387
725,2202,-2048,-167,-13,Mar 2017,500387
726,1879,-3595,1726,10,Mar 2018,500387
727,2060,-813,-1265,-18,Mar 2019,500387
728,3751,-5373,1591,-31,Mar 2020,500387
729,4094,-2868,-1215,11,Mar 2021,500387
730,2723,-1865,-858,-1,Mar 2022,500387
731,2704,-2409,-315,-20,Mar 2023,500387
732,-3574,55,3602,83,Mar 2012,511243
733,-3754,5,4067,317,Mar 2013,511243
734,-2447,-83,2749,219,Mar 2014,511243
735,-2264,-40,1819,-485,Mar 2015,511243
736,-2809,-137,3031,85,Mar 2016,511243
737,-1468,-222,1692,2,Mar 2017,511243
738,-7926,-60,8009,22,Mar 2018,511243
739,-9317,-11,12191,2862,Mar 2019,511243
740,-2075,-54,2452,323,Mar 2020,511243
741,-8848,-1746,8707,-1888,Mar 2021,511243
742,-5571,1640,5150,1218,Mar 2022,511243
743,-27105,-2148,27466,-1787,Mar 2023,511243
744,,,,,Mar 2013,543066
745,-398,1,475,78,Mar 2014,543066
746,-879,1,1008,130,Mar 2015,543066
747,-1158,1,1141,-17,Mar 2016,543066
748,-2235,-1,2244,9,Mar 2017,543066
749,-2891,128,2953,190,Mar 2018,543066
750,-2327,-76,2824,422,Mar 2019,543066
751,-4063,-77,3923,-218,Mar 2020,543066
