,Cash from Operating ActivityÂ +,Cash from Investing ActivityÂ +,Cash from Financing ActivityÂ +,Net Cash Flow,quarter(10yrs),ScripCode
752,692,-997,432,127,Mar 2021,543066
753,-4391,-538,5045,115,Mar 2022,543066
754,-6671,-921,7824,232,Mar 2023,543066
755,1532,-445,-473,614,Dec 2011,500425
756,1860,-388,-509,962,Dec 2012,500425
757,1267,-496,-672,99,Dec 2013,500425
758,1675,-456,-721,498,Dec 2014,500425
759,1557,-83,-900,574,Dec 2015,500425
760,2810,-4165,-958,-2312,Dec 2016,500425
761,3416,-738,-1015,1663,Dec 2017,500425
762,1703,-765,-719,220,Dec 2018,500425
763,4739,-1191,-629,2919,Dec 2019,500425
764,4832,-1317,-3956,-441,Dec 2020,500425
765,5309,-2007,-516,2786,Dec 2021,500425
766,,,,,Mar 2023,500425
767,118,-361,-80,-323,Dec 2011,500002
768,-50,-340,211,-179,Dec 2012,500002
769,330,-209,119,240,Dec 2013,500002
770,479,-148,-422,-91,Dec 2014,500002
771,382,-76,42,347,Dec 2015,500002
772,863,-68,-179,615,Dec 2016,500002
773,792,-318,-171,302,Dec 2017,500002
774,625,151,-794,-17,Dec 2018,500002
775,667,-398,-147,123,Dec 2019,500002
776,318,443,-152,609,Dec 2020,500002
777,650,-2008,-127,-1485,Dec 2021,500002
778,742,1826,-140,2428,Dec 2022,500002
779,452,-105,-247,100,Mar 2012,517354
780,638,-144,-252,242,Mar 2013,517354
781,868,-376,-310,183,Mar 2014,517354
782,963,-485,-754,-277,Mar 2015,517354
783,513,-121,-621,-229,Mar 2016,517354
784,767,-220,-98,450,Mar 2017,517354
785,1100,-946,-409,-255,Mar 2018,517354
786,501,185,-318,368,Mar 2019,517354
787,827,-548,-716,-437,Mar 2020,517354
788,660,-763,190,87,Mar 2021,517354
789,1728,-759,-547,421,Mar 2022,517354
790,565,35,-907,-307,Mar 2023,517354
791,179,-953,-239,-1014,Mar 2012,500049
792,-1539,1753,-158,56,Mar 2013,500049
793,-569,759,-213,-23,Mar 2014,500049
794,1434,-839,-209,386,Mar 2015,500049
795,2260,-1470,-318,472,Mar 2016,500049
796,-61,3115,-2857,197,Mar 2017,500049
797,-687,-6,-1202,-1895,Mar 2018,500049
798,1514,-896,-663,-45,Mar 2019,500049
799,2570,-649,-1061,861,Mar 2020,500049
800,5093,-2595,-1076,1422,Mar 2021,500049
801,4207,-4872,-1078,-1742,Mar 2022,500049
802,,,,,Mar 2023,500049
803,1907,-2276,-4379,-4748,Mar 2012,500547
804,5926,-3604,-846,1476,Mar 2013,500547
805,9588,-6881,-3736,-1029,Mar 2014,500547
806,20742,-10536,-9792,414,Mar 2015,500547
807,11119,-9233,-1332,555,Mar 2016,500547
808,9041,-15274,4804,-1429,Mar 2017,500547
809,11068,-7066,-4218,-215,Mar 2018,500547
810,10157,-10451,207,-87,Mar 2019,500547
811,7881,-11135,3583,329,Mar 2020,500547
812,23455,-2474,-13981,7000,Mar 2021,500547
813,20336,-8138,-17672,-5474,Mar 2022,500547
814,12466,-7806,-4402,257,Mar 2023,500547
815,421,78,-455,45,Mar 2012,500490
816,473,-369,-332,-228,Mar 2013,500490
817,872,-519,-326,27,Mar 2014,500490
818,796,-464,-391,-59,Mar 2015,500490
819,1147,1019,-761,1406,Mar 2016,500490
820,-923,-372,-110,-1406,Mar 2017,500490
821,1631,-1123,-434,74,Mar 2018,500490
822,628,-163,-536,-72,Mar 2019,500490
823,1920,-800,-1028,92,Mar 2020,500490
824,272,-308,-37,-73,Mar 2021,500490
825,1610,-151,-1460,-1,Mar 2022,500490
826,1728,-137,-1587,4,Mar 2023,500490
827,1713,-965,-753,-6,Mar 2012,500087
828,1398,-2063,718,53,Mar 2013,500087
829,1563,-1265,-266,33,Mar 2014,500087
830,1173,-950,165,388,Mar 2015,500087
831,1741,-4533,3104,312,Mar 2016,500087
832,2382,-1304,-1326,-248,Mar 2017,500087
833,1463,-834,-385,243,Mar 2018,500087
834,1691,-1688,-349,-345,Mar 2019,500087
835,3068,114,-2949,234,Mar 2020,500087
836,3755,-2374,-1240,141,Mar 2021,500087
837,3326,-1858,-1600,-132,Mar 2022,500087
838,3238,-2389,-958,-109,Mar 2023,500087
839,1613,-971,389,1031,Mar 2012,500124
840,1378,-1437,-157,-216,Mar 2013,500124
841,1970,-1604,-24,342,Mar 2014,500124
842,2524,-2370,-433,-280,Mar 2015,500124
843,3263,-1610,-1700,-47,Mar 2016,500124
844,2144,-1890,-369,-114,Mar 2017,500124
845,1803,-1483,-444,-124,Mar 2018,500124
846,2870,-769,-2133,-31,Mar 2019,500124
847,2984,-495,-2516,-27,Mar 2020,500124
848,3570,-2255,-30,1286,Mar 2021,500124
849,2811,-2565,-242,3,Mar 2022,500124
850,5888,-4137,-2686,-936,Mar 2023,500124
851,665,-563,-53,48,Mar 2012,503806
852,423,-672,300,50,Mar 2013,503806
853,347,-657,205,-106,Mar 2014,503806
854,542,-500,-18,24,Mar 2015,503806
855,1090,-667,-182,241,Mar 2016,503806
856,645,-613,-284,-252,Mar 2017,503806
857,678,-1174,495,-1,Mar 2018,503806
858,896,-1039,246,103,Mar 2019,503806
859,1304,-1179,-199,-73,Mar 2020,503806
860,1772,-1499,-251,22,Mar 2021,503806
861,2106,-1586,-207,312,Mar 2022,503806
862,2902,-2961,220,160,Mar 2023,503806
863,279,156,-438,-3,Mar 2012,500800
864,173,24,186,383,Mar 2013,500800
865,422,-1,-363,57,Mar 2014,500800
866,418,-207,-392,-182,Mar 2015,500800
867,116,145,-282,-21,Mar 2016,500800
868,741,145,-816,70,Mar 2017,500800
869,356,-31,-30,294,Mar 2018,500800
870,210,53,-224,39,Mar 2019,500800
871,1082,-622,-308,152,Mar 2020,500800
872,1656,-346,-426,884,Mar 2021,500800
873,1516,-1317,-995,-796,Mar 2022,500800
874,1461,-834,-714,-87,Mar 2023,500800
875,5111,-9443,3194,-1138,Mar 2012,532155
876,6603,-8626,3642,1618,Mar 2013,532155
877,4615,-4466,-3,146,Mar 2014,532155
878,4214,-2809,-3058,-1653,Mar 2015,532155
879,3960,-904,-3028,29,Mar 2016,532155
880,6024,-334,-5275,415,Mar 2017,532155
881,8769,-2660,-5252,858,Mar 2018,532155
882,7984,-5701,-3364,-1081,Mar 2019,532155
883,8345,-8299,281,328,Mar 2020,532155
884,8993,-4640,-3471,882,Mar 2021,532155
885,9629,-5699,-3916,13,Mar 2022,532155
886,3205,-7640,2972,-1463,Mar 2023,532155
887,397,-352,-119,-74,Mar 2012,531642
888,432,-830,442,44,Mar 2013,531642
889,660,-202,-339,119,Mar 2014,531642
890,665,-186,-625,-147,Mar 2015,531642
891,818,-203,-601,14,Mar 2016,531642
892,649,-125,-574,-51,Mar 2017,531642
893,516,59,-567,8,Mar 2018,531642
894,1062,-367,-698,-3,Mar 2019,531642
895,1214,-22,-1147,45,Mar 2020,531642
896,2007,-933,-1058,16,Mar 2021,531642
897,1016,441,-1290,167,Mar 2022,531642
898,1419,-929,-560,-70,Mar 2023,531642
899,1147,-5963,5798,981,Mar 2012,500400
900,3286,-4026,-593,-1333,Mar 2013,500400
901,6483,-3609,-3265,-392,Mar 2014,500400
902,5981,-3865,-2239,-123,Mar 2015,500400
903,7415,-1805,-6183,-574,Mar 2016,500400
904,7014,-7373,937,579,Mar 2017,500400
905,6364,-1512,-4726,126,Mar 2018,500400
906,4574,-272,-5184,-883,Mar 2019,500400
907,7375,-493,-5110,1773,Mar 2020,500400
908,8345,993,-7603,1736,Mar 2021,500400
909,6693,-6250,-1183,-741,Mar 2022,500400
910,7159,-7375,1341,1125,Mar 2023,500400
911,259,-441,47,-136,Mar 2011,508869
912,387,-468,135,54,Mar 2012,508869
913,443,-733,373,83,Mar 2013,508869
914,373,-356,-63,-46,Mar 2014,508869
915,470,-759,392,103,Mar 2015,508869
916,597,-888,330,39,Mar 2016,508869
917,623,-1152,477,-52,Mar 2017,508869
918,537,-405,-108,24,Mar 2018,508869
919,905,-711,-215,-20,Mar 2019,508869
920,1293,-289,-910,94,Mar 2020,508869
921,1265,-880,-340,44,Mar 2021,508869
922,1628,-678,-793,158,Mar 2022,508869
923,2829,-813,-362,1654,Mar 2012,540133
924,-2641,1564,-514,-1591,Mar 2013,540133
925,-2382,6012,-1091,2539,Mar 2014,540133
926,523,-1822,-966,-2264,Mar 2015,540133
927,3634,27,-1442,2219,Mar 2016,540133
928,4130,-696,-994,2439,Mar 2017,540133
929,5690,-5389,-1188,-887,Mar 2018,540133
930,11377,-7559,-843,2975,Mar 2019,540133
931,8596,-10797,-405,-2606,Mar 2020,540133
932,7314,-5084,1205,3434,Mar 2021,540133
933,1831,-816,-319,696,Mar 2022,540133
934,90,-1145,-112,-1168,Mar 2023,540133
935,176,-71,-48,57,Mar 2012,509480
936,120,-203,128,45,Mar 2013,509480
937,310,-301,-52,-43,Mar 2014,509480
938,414,-184,-198,32,Mar 2015,509480
939,595,-259,-368,-32,Mar 2016,509480
940,394,-308,-82,4,Mar 2017,509480
941,422,-183,-200,38,Mar 2018,509480
942,611,-379,-259,-27,Mar 2019,509480
943,725,-223,-479,22,Mar 2020,509480
944,796,-457,-282,57,Mar 2021,509480
945,566,-521,-78,-33,Mar 2022,509480
946,976,-600,-363,13,Mar 2023,509480
947,756,-1070,22,-292,Mar 2012,532432
948,1969,-1121,-992,-145,Mar 2013,532432
949,-552,-252,1235,431,Mar 2014,532432
950,-196,3855,-4002,-343,Mar 2015,532432
951,283,733,-1155,-139,Mar 2016,532432
952,647,-227,-475,-56,Mar 2017,532432
953,925,104,-966,63,Mar 2018,532432
954,948,-66,-808,74,Mar 2019,532432
955,783,-194,-740,-150,Mar 2020,532432
956,1818,-99,-1707,12,Mar 2021,532432
957,977,-313,-688,-23,Mar 2022,532432
958,615,-53,-501,61,Mar 2023,532432
959,487,-507,-36,-56,Mar 2012,532343
960,464,-120,-402,-58,Mar 2013,532343
961,470,-235,-216,19,Mar 2014,532343
962,83,-415,261,-71,Mar 2015,532343
963,936,-605,-319,12,Mar 2016,532343
964,689,-709,-59,-79,Mar 2017,532343
965,354,-1095,897,156,Mar 2018,532343
966,-918,-1104,2210,188,Mar 2019,532343
967,373,-1090,1619,902,Mar 2020,532343
968,1151,-882,264,532,Mar 2021,532343
969,-1560,-1486,2918,-128,Mar 2022,532343
970,-4405,-1308,6118,406,Mar 2023,532343
971,,,,,Mar 2014,543458
972,-64,-396,459,-1,Mar 2017,543458
973,1601,-916,-645,39,Mar 2018,543458
974,1680,-935,-742,2,Mar 2019,543458
975,793,-518,-7,268,Mar 2020,543458
976,741,-499,-531,-289,Mar 2021,543458
977,1154,-3848,2716,22,Mar 2022,543458
978,514,599,-919,194,Mar 2023,543458
979,-3245,-177,556,-2865,Mar 2012,500116
980,-299,-123,329,-92,Mar 2013,500116
981,-1998,-223,1110,-1111,Mar 2014,500116
982,-1991,-272,-61,-2323,Mar 2015,500116
983,-567,-715,2927,1645,Mar 2016,500116
984,8000,-464,1889,9424,Mar 2017,500116
985,-12514,720,12843,1049,Mar 2018,500116
986,-34215,116,21622,-12477,Mar 2019,500116
987,208,-296,9279,9191,Mar 2020,500116
988,10214,-59,-5342,4813,Mar 2021,500116
989,-3932,-192,-4383,-8508,Mar 2022,500116
990,-2601,-294,-3565,-6460,Mar 2023,500116
991,395,-233,-68,94,Mar 2011,500420
992,486,-137,-193,156,Mar 2012,500420
993,153,-247,20,-73,Mar 2013,500420
994,599,-418,86,268,Mar 2014,500420
995,810,-2113,1212,-90,Mar 2015,500420
996,2742,-869,-1435,437,Mar 2016,500420
997,1009,-798,-193,18,Mar 2017,500420
998,894,-4677,3417,-366,Mar 2018,500420
999,1798,-246,-1314,238,Mar 2019,500420
1000,1393,229,-1549,73,Mar 2020,500420
1001,2005,-444,-1651,-89,Mar 2021,500420
1002,1803,-196,-1781,-174,Mar 2022,500420
1003,413,-462,248,199,Mar 2012,500093
1004,425,-1138,799,86,Mar 2013,500093
1005,320,-98,10,232,Mar 2014,500093
1006,-672,429,157,-87,Mar 2015,500093
1007,-61,432,-222,149,Mar 2016,500093
1008,-540,497,50,7,Mar 2017,500093
1009,380,-1031,514,-138,Mar 2018,500093
1010,811,-745,-213,-147,Mar 2019,500093
1011,692,-178,-528,-14,Mar 2020,500093
1012,-242,-51,590,297,Mar 2021,500093
1013,485,227,-800,-89,Mar 2022,500093
1014,947,-21,-612,315,Mar 2023,500093
1015,445,197,-426,216,Dec 2011,500530
1016,871,-824,-156,-108,Dec 2012,500530
1017,1057,-846,-238,-27,Dec 2013,500530
1018,1396,-1183,-237,-24,Mar 2015,500530
1019,1318,-995,-356,-33,Mar 2016,500530
1020,1457,1246,-2670,33,Mar 2017,500530
1021,1729,-1170,-325,234,Mar 2018,500530
1022,593,1766,-2531,-172,Mar 2019,500530
1023,1336,-873,-399,64,Mar 2020,500530
1024,835,-463,-338,34,Mar 2021,500530
1025,271,-34,-383,-146,Mar 2022,500530
1026,1214,262,-1239,236,Mar 2023,500530
1027,,,,,Mar 2018,543320
1028,,,,,Mar 2019,543320
1029,-2144,1740,359,-45,Mar 2020,543320
1030,-1018,-5245,6402,139,Mar 2021,543320
1031,-693,-7971,8750,86,Mar 2022,543320
1032,,,,,Mar 2023,543320
1033,429,-339,-106,-16,Mar 2012,517334
1034,600,-354,-200,45,Mar 2013,517334
1035,669,-305,-412,-48,Mar 2014,517334
1036,821,-158,-535,128,Mar 2015,517334
1037,678,-19,-790,-131,Mar 2016,517334
1038,713,-3869,3327,171,Mar 2017,517334
1039,839,-259,-664,-84,Mar 2018,517334
1040,942,-271,-640,32,Mar 2019,517334
1041,1036,-47,-893,97,Mar 2020,517334
1042,340,-3696,3413,57,Mar 2021,517334
1043,368,909,-939,338,Mar 2022,517334
1044,,,,,Mar 2023,517334
1045,-25,-397,451,29,Mar 2012,532461
1046,-692,-600,-694,-1987,Mar 2013,532461
1047,16906,-302,2129,18733,Mar 2014,532461
1048,4814,-872,7451,11393,Mar 2015,532461
1049,14167,-1352,5975,18790,Mar 2016,532461
1050,21938,159,-9767,12330,Mar 2017,532461
1051,-1742,392,7460,6109,Mar 2018,532461
1052,-33532,-629,13969,-20192,Mar 2019,532461
1053,-12793,-338,13591,460,Mar 2020,532461
1054,30950,-787,5415,35579,Mar 2021,532461
1055,19932,-1104,2032,20859,Mar 2022,532461
1056,22592,-732,1275,23135,Mar 2023,532461
1057,2963,-1616,-1414,-66,Mar 2014,500182
1058,2186,31,-2131,86,Mar 2015,500182
1059,3722,-2300,-1475,-53,Mar 2016,500182
1060,4007,-1972,-2036,-1,Mar 2017,500182
1061,4017,-1858,-2102,57,Mar 2018,500182
1062,1032,1298,-2252,78,Mar 2019,500182
1063,5518,-2819,-2602,97,Mar 2020,500182
1064,4110,-2289,-1852,-31,Mar 2021,500182
1065,2104,-222,-1975,-94,Mar 2022,500182
1066,2614,-421,-2147,45,Mar 2023,500182
1067,-660,-308,-1556,-2525,Mar 2012,532483
1068,8010,-435,-1043,6532,Mar 2013,532483
1069,14244,-380,-3771,10092,Mar 2014,532483
1070,6344,-1104,-1464,3776,Mar 2015,532483
1071,9346,-443,-806,8096,Mar 2016,532483
1072,2575,-476,124,2224,Mar 2017,532483
1073,-11120,-487,2865,-8743,Mar 2018,532483
1074,18237,-745,-1185,16307,Mar 2019,532483
1075,-5289,-445,7792,2059,Mar 2020,532483
1076,59118,-1116,290,58291,Mar 2021,532483
1077,919,-1429,4035,3525,Mar 2022,532483
1078,-39978,-1238,445,-40770,Mar 2023,532483
1079,156,-104,-48,4,Mar 2017,543220
1080,166,-124,-48,-6,Mar 2018,543220
1081,89,-17,-74,-2,Mar 2019,543220
1082,77,-2641,2353,-210,Mar 2020,543220
1083,118,206,191,516,Mar 2021,543220
1084,748,-772,-294,-317,Mar 2022,543220
1085,1209,-1187,-289,-266,Mar 2023,543220
1086,547,455,-1052,-50,Mar 2012,500850
1087,502,-345,-117,39,Mar 2013,500850
1088,539,-297,-212,30,Mar 2014,500850
1089,495,-726,491,260,Mar 2015,500850
1090,619,341,-1196,-237,Mar 2016,500850
1091,535,848,-1381,1,Mar 2017,500850
1092,492,-521,96,67,Mar 2018,500850
1093,711,-387,-343,-19,Mar 2019,500850
1094,823,-497,-265,62,Mar 2020,500850
1095,-319,-118,280,-157,Mar 2021,500850
1096,672,-1641,1659,689,Mar 2022,500850
1097,1619,-145,-1528,-53,Mar 2023,500850
1098,-90,-137,207,-20,Mar 2012,500251
1099,31,-276,147,-97,Mar 2013,500251
1100,-46,-48,-50,-145,Mar 2014,500251
1101,-10,-306,310,-6,Mar 2015,500251
1102,109,-98,-13,-2,Mar 2016,500251
1103,102,-44,-51,7,Mar 2017,500251
1104,77,-4,-74,-1,Mar 2018,500251
1105,21,-37,37,21,Mar 2019,500251
1106,361,-809,452,5,Mar 2020,500251
1107,285,18,-283,20,Mar 2021,500251
1108,58,56,-108,6,Mar 2022,500251
1109,595,-103,-491,1,Mar 2023,500251
1110,1028,-1205,4,-174,Mar 2012,540716
1111,984,-962,102,124,Mar 2013,540716
1112,595,-706,4,-108,Mar 2014,540716
1113,-98,171,-93,-20,Mar 2015,540716
1114,511,-310,-148,53,Mar 2016,540716
1115,1628,-1990,361,-1,Mar 2017,540716
1116,2390,-1896,-96,398,Mar 2018,540716
1117,2976,-2856,-310,-190,Mar 2019,540716
1118,3433,-3382,-420,-369,Mar 2020,540716
1119,1774,-1367,-212,195,Mar 2021,540716
1120,809,135,-879,65,Mar 2022,540716
1121,2290,-1685,-695,-90,Mar 2023,540716
1122,162,-680,-178,-696,Mar 2012,512070
1123,1699,-765,-72,862,Mar 2013,512070
1124,1441,-427,-1680,-667,Mar 2014,512070
1125,1409,-463,-991,-45,Mar 2015,512070
1126,1396,-1734,469,131,Mar 2016,512070
1127,2585,-1022,140,1703,Mar 2017,512070
1128,2839,-2059,-801,-21,Mar 2018,512070
1129,2356,-31282,28893,-33,Mar 2019,512070
1130,8739,-2666,-2175,3898,Mar 2020,512070
1131,7212,-2426,-6713,-1927,Mar 2021,512070
1132,6496,-3575,-1921,1000,Mar 2022,512070
1133,7751,-1490,-6227,34,Mar 2023,512070
1134,3922,-6171,2235,-13,Mar 2012,532286
1135,3522,-9591,6111,43,Mar 2013,532286
1136,4580,-12694,8879,766,Mar 2014,532286
1137,1182,-6717,5708,173,Mar 2015,532286
1138,4333,-2262,-2672,-601,Mar 2016,532286
1139,6850,-1998,-5108,-256,Mar 2017,532286
1140,7724,-1431,-6276,17,Mar 2018,532286
1141,9027,-832,-8261,-67,Mar 2019,532286
1142,8814,-1476,-7016,322,Mar 2020,532286
1143,11961,-1884,-4612,5465,Mar 2021,532286
1144,16048,-2331,-15120,-1403,Mar 2022,532286
1145,7276,-4018,-2500,757,Mar 2023,532286
